,datetime,video_id,video_title,upload_date,view_count,like_count,subscriber_count,comment_count
4580,2021-12-22 21:48:54.376405,S-gxNYXogKU,"Winter Night Jazz Music - Stress relief - Relaxing Cafe Jazz Music For Sleep, Work, Study",2019-02-11,13405781,123438,3410000,2224
4581,2021-12-22 21:48:54.376405,14Oxt1MKBNs,"Ed Sheeran Cover  - Cozy Music For Sleep, Study, Work - Chill Out Music",2019-02-06,186996,2752,3410000,71
4582,2021-12-22 21:48:54.376405,XajwtPO15iE,"Coffee Music - Jazz  Bossa Nova Music - Relaxing Cafe Music For Study, Work",2019-02-05,63046,478,3410000,13
4583,2021-12-22 21:48:54.376405,uGdYGog1qAM,"Slow Jazz - Saxophone Jazz - Smooth Jazz Music For Study, Work, Relaxation",2019-02-04,1306884,12353,3410000,342
4584,2021-12-22 21:48:54.376405,I3_ZoPP1AZ8,☕️Maroon 5 Cafe Jazz Cover - Relaxing Jazz  Bossa Nova Music - Calm Cafe Music,2019-01-27,2658638,36767,3410000,405
4585,2021-12-22 21:48:54.376405,asDgLQZhcpY,Coffee Music - Unwind Cafe Music - Jazz Music  Bossa Nova Music For Work,2019-01-22,1910394,8253,3410000,118
4586,2021-12-22 21:48:54.376405,Dx5qFachd3A,Relaxing Jazz Piano Radio - Slow Jazz Music - 24/7 Live Stream - Music For Work  Study,2019-01-15,48018520,307336,3410000,28
4587,2021-12-22 21:48:54.376405,DSGyEsJ17cI,Rainy Jazz: Relaxing Jazz  Bossa Nova Music Radio - 24/7 Chill Out Piano  Guitar Music,2019-01-15,34560942,237370,3410000,2
4588,2021-12-22 21:48:54.376405,xK6gwgvYWiE,STUDY Jazz Music - Relaxing Cafe Jazz Music - Background Study Music,2019-01-14,92527,922,3410000,32
4589,2021-12-22 21:48:54.376405,BjuNUDV7PO4,Sleep Jazz - Soothing Jazz Music - Relaxing Jazz Music - Background Jazz Music,2019-01-11,6929328,62870,3410000,1635
4590,2021-12-22 21:48:54.376405,3pqezRR5xIc,"Relaxing Jazz Music - Calm Cafe Music - Jazz Instrumental Music For Study, Work",2019-01-03,81008,718,3410000,21
4591,2021-12-22 21:48:54.376405,HYUiahljMMc,"Studio Ghibli Cafe Music - Winter Jazz  Bossa Nova Music For Work, Study - Happy New Year!!",2019-01-01,2495210,52610,3410000,598
4592,2021-12-22 21:48:54.376405,eRO4gAbSocc,"Night Jazz Music - Calm Cafe Music - Jazz Instrumental Music For Sleep, Study, Relax",2018-12-28,2057590,17972,3410000,491
4593,2021-12-22 21:48:54.376405,eJmkeasn-08,🌲Christmas Happy Cafe Music - Happy Jazz  Bossa Nova Music - Christmas Music,2018-12-25,741765,6069,3410000,89
4594,2021-12-22 21:48:54.376405,l_XbIczxngo,Christmas Eve Slow Jazz Music - Relaxing Jazz Music - Chill Out Christmas Music,2018-12-24,128961,1047,3410000,23
4595,2021-12-22 21:48:54.376405,IglakUPNmj0,🎄Merry Christmas Relaxing Music - Christmas Jazz  Bossa Nova Music - Christmas Songs Mix.,2018-12-23,599397,3081,3410000,85
4596,2021-12-22 21:48:54.376405,LoaWQyWQqzE,Christmas Happy Cafe Music - Jazz  Bossa Nova Christmas Music - Christmas Jazz Music,2018-12-22,954965,5832,3410000,110
4597,2021-12-22 21:48:54.376405,lfqi418iIq4,Christmas Relaxing Jazz Music - Christmas Music - Background Christmas Cafe Music,2018-12-16,539227,4664,3410000,98
4598,2021-12-22 21:48:54.376405,rj7mo9GNQ-w,"Calm Cafe Music - Chill Out Jazz  Bossa Nova Music For Study, Work, Sleep",2018-12-13,3593920,20574,3410000,339
4599,2021-12-22 21:48:54.376405,PAJf0JCg37U,Happy Christmas Music - Christmas Jazz  Bossa Nova Music - Instrumental Music,2018-12-12,1351422,11254,3410000,179
4600,2021-12-22 21:48:54.376405,o7s3p1nubEc,QUEEN Cafe Music Cover - Relaxing Jazz  Bossa Nova version - Instrumental Music,2018-12-12,593109,6777,3410000,137
4601,2021-12-22 21:48:54.376405,i81Lt_pm7C8,"Winter Coffee Jazz Music - Relaxing Cafe Music - Instrumental Music For Work, Study",2018-12-11,1854057,10523,3410000,169
4602,2021-12-22 21:48:54.376405,KpcKGDqBqQs,⛄️Christmas Happy Music - Happy Music - Relaxing Christmas Jazz Music,2018-12-10,658312,6153,3410000,83
4603,2021-12-22 21:48:54.376405,2bEvTmF0FqU,"Winter Jazz Night Music - Relaxing Jazz Music For Sleep, Study, Work",2018-12-06,207423,1588,3410000,39
4604,2021-12-22 21:48:54.376405,qrCNzwOJNKE,❄️Happy Christmas Music - Relaxing Christmas Jazz Music - Christmas Playlist,2018-12-05,3197400,26106,3410000,534
4605,2021-12-22 21:48:54.376405,5EQwy9y4bw0,🎅 Christmas Music - Relaxing Christmas Jazz Music - Happy Christmas Jazz Music,2018-12-04,167439,1115,3410000,33
4606,2021-12-22 21:48:54.376405,95CK3ypzQ0Q,❄️Christmas Winter Jazz Music - Chill Out Christmas Music - Instrumental Christmas Music,2018-12-02,80373,1130,3410000,34
4607,2021-12-22 21:48:54.376405,mPum5BL8HOA,🎉Happy Christmas Music - Relaxing Christmas Cafe Music - Christmas Jazz  Bossa Nova Music,2018-11-30,297255,1991,3410000,44
4608,2021-12-22 21:48:54.376405,w3DQNp2YDvw,⛄️Snow Jazz - Chill Out Christmas Jazz Music - Relaxing Jazz Instrumental Music - Merry Christmas,2018-11-29,101887,1227,3410000,37
4609,2021-12-22 21:48:54.376405,h7BTVFOAwkQ,"Chill Out Jazz Hiphop  Smooth Jazz Mix - Relaxing Cafe Music For Work, Study, Sleep",2018-11-29,3944704,40867,3410000,770
4610,2021-12-22 21:48:54.376405,rbtdIYo713c,"Happy Cafe Music - Jazz  Bossa Nova Instrumental Music For Cooking, Work, Study",2018-11-29,176324,1502,3410000,51
4611,2021-12-22 21:48:54.376405,SfkWsVkEAdI,🎄Christmas Bossa Nova Music - Relaxing Christmas Cafe Music - Smooth Jazz Music,2018-11-28,793570,4645,3410000,85
4612,2021-12-22 21:48:54.376405,8Lr9zUn8Gn8,🎄Christmas Music - Chill Out Jazz Lounge Music - Relaxing Christmas Jazz Music.,2018-11-23,1167376,7832,3410000,200
4613,2021-12-22 21:48:54.376405,HOcCGGtYcXU,❄️Christmas Winter Jazz Music - Relaxing Jazz Music - Calm Christmas Jazz Music,2018-11-21,234179,1879,3410000,39
4614,2021-12-22 21:48:54.376405,boakhauOdhA,🎄Christmas Music - Slow Jazz Music - Chill Out Jazz Music - Background Jazz Music,2018-11-17,93807,1438,3410000,34
4615,2021-12-22 21:48:54.376405,a9v9dszYuTw,🎄Christmas Music - Happy Jazz Music - Christmas Cafe Jazz Music,2018-11-16,2862149,14188,3410000,242
4616,2021-12-22 21:48:54.376405,oDV8vOBOQgg,"Cafe Music - Smooth Jazz  Relaxing Bossa Nova Music For Work, Study",2018-11-16,82794,561,3410000,19
4617,2021-12-22 21:48:57.836824,KWxZf5K6OK4,🎄Relaxing Jazz Music For Christmas Dinner - Merry Christmas Jazz Music - Saxophone Jazz Music,2018-11-14,219056,2616,3410000,64
4618,2021-12-22 21:48:57.836824,H41QmvPjAbk,"Coffee Bossa Nova Music - Happy Jazz Music - Relaxing Cafe Music For Work, Study",2018-11-14,84325,677,3410000,19
4619,2021-12-22 21:48:57.836824,MDEvNGJtQSY,Christmas Jazz Mix - Happy Jazz Music - Best Christmas Jazz Cafe Music,2018-11-12,1552180,11290,3410000,217
4620,2021-12-22 21:48:57.836824,A4ej-ZftQRw,"Christmas Songs Cafe Bossa Nova Cover - Relaxing Music For Work, Study - Can&#39;t wait for Christmas!",2018-11-08,4012796,34613,3410000,636
4621,2021-12-22 21:48:57.836824,_ARxLReGQwk,"Coffee Music - Jazz  Bossa Nova Music - Relaxing Music For Work, Study",2018-11-06,101112,908,3410000,18
4622,2021-12-22 21:48:57.836824,r0CQYTOyiPQ,"Cafe Music - Jazz Hiphop  Smooth Music - Relaxing Music For Work, Study,",2018-11-01,6259645,45111,3410000,869
4623,2021-12-22 21:48:57.836824,l5uYhajbd_4,"Happy Morning Music - Jazz, Bossa Nova, Latin Music - Relaxing Cafe Music",2018-10-31,73287,713,3410000,23
4624,2021-12-22 21:48:57.836824,y1wcO1YkPS0,Cafe Music BGM channel - NEW SONGS &quot;Night Town&quot;,2018-10-31,37708,555,3410000,21
4625,2021-12-22 21:48:57.836824,KI-wQOUwrgo,Jazz For Work - Relaxing Saxophone Jazz - Background Smooth Jazz,2018-10-30,132685,1013,3410000,25
4626,2021-12-22 21:48:57.836824,9PojIPYhGlM,Cafe Music BGM channel - NEW SONGS &quot;Autumn Bossa&quot;,2018-10-29,111818,1104,3410000,22
4627,2021-12-22 21:48:57.836824,BYwTgtv7lz4,Relaxing Cafe Music - Accordion Jazz - Coffee Jazz Music - Bossa Nova Music,2018-10-26,61714,1192,3410000,27
4628,2021-12-22 21:48:57.836824,Zr79gkHkqX8,Cafe Music BGM channel - NEW SONGS &quot;Night Jazz&quot;,2018-10-25,60655,616,3410000,37
4629,2021-12-22 21:48:57.836824,47PIenyBhvU,"Happy Jazz  Bossa Nova Music - Relaxing Cafe Music For Study, Work, Wake Up",2018-10-11,582929,3329,3410000,111
4630,2021-12-22 21:48:57.836824,iuh6h1mWpgo,"Relaxing Cafe Music - Bossa Nova  Smooth Jazz For Work, Study, Breakfast",2018-10-10,118666,700,3410000,20
4631,2021-12-22 21:48:57.836824,xJs87FJEWQQ,Relaxing Cafe Music For Cooking - Jazz  Bossa Nova Music - Background Cafe Music,2018-10-09,2445578,21632,3410000,1185
4632,2021-12-22 21:48:57.836824,lLmF2VPC8tA,"Bossa Nova Cafe Music - Autumn Mix - Relaxing Bossa Nova Music For Work, Study",2018-10-04,143767,1092,3410000,41
4633,2021-12-22 21:48:57.836824,N2DsAzcI6ww,"Hawaiian Cafe Music - Relaxing Guitar Music For Work, Study - Background Hawaiian Music",2018-10-02,351048,3026,3410000,46
4634,2021-12-22 21:48:57.836824,1mmxuuVmST4,Norah Jones Cover - Relaxing Cafe Music - Chill Out Jazz  Bossa Nova arrange.,2018-09-27,10631065,85029,3410000,919
4635,2021-12-22 21:48:57.836824,tkjlYxUf4-M,French CAFE Music - Romantic Accordion Music - Relaxing JAZZ - Paris Cafe Music,2018-09-26,2969977,33473,3410000,829
4636,2021-12-22 21:48:57.836824,nlPX4_yKf2o,Bossa Nova Music - Relaxing Cafe Music - Smooth Jazz Music - Study  Work Music,2018-09-24,172177,1135,3410000,27
4637,2021-12-22 21:48:57.836824,2ND12P5vMME,"Cafe Music -  Jazz  Bossa Nova Instrumental Music - Relaxing Cafe Music For Work, Study",2018-09-19,103740,712,3410000,24
4638,2021-12-22 21:48:57.836824,Y-JQ-RCyPpQ,Relaxing Bossa Nova  Jazz Music For Study - Smooth Jazz Music - Background Music,2018-09-16,23030649,171223,3410000,3468
4639,2021-12-22 21:48:57.836824,cLORaUovsc4,"Autumn Cafe - Love Songs Bossa Nova Cover - Relaxing Cafe Music For Work, Study, Sleep",2018-09-11,3584547,17615,3410000,295
4640,2021-12-22 21:48:57.836824,WfBhVDbc7kg,"Morning Cafe Music - Relaxing Jazz  Bossa Nova Music For Study, Work - Background Music",2018-09-10,108087,759,3410000,25
4641,2021-12-22 21:48:57.836824,3EgrDuG1-w0,"Happy Cafe Music - Jazz  Bossa Nova Music - Background Music For Work, Study",2018-09-07,87772,595,3410000,26
4642,2021-12-22 21:48:57.836824,WhgKyIxjHNo,Cozy Jazz Music - Relaxing Jazz Piano Music - Background Jazz Music,2018-09-06,2213112,15086,3410000,394
4643,2021-12-22 21:48:57.836824,-MaDHw4ii30,"Chill Out Jazz Music - Saxophone Jazz Music - Smooth Jazz Music For Work, Study, Sleep",2018-09-04,880935,4650,3410000,111
4644,2021-12-22 21:48:57.836824,FeVunbuJMcE,"Weekend Jazz Music - Jazz Hiphop, Jazz ballad, - Smooth Jazz - Have a nice weekend",2018-09-01,1941034,9253,3410000,195
4645,2021-12-22 21:48:57.836824,pSBipZ2Wmy4,"Relaxing Jazz Music  - Evening Music - Cafe Music For Work, Study - Background Music",2018-08-29,420077,2749,3410000,78
4646,2021-12-22 21:48:57.836824,VDoTkxg9Rac,"Work  Coffee Music - Jazz, Bossa Nova, Latin Music - Relaxing Cafe Music For Work",2018-08-17,63942,656,3410000,25
4647,2021-12-22 21:48:57.836824,jGJEEszCfGk,"Summer Jazz Music - Relaxing Cafe Music For Study, Work - Background Cafe Music",2018-08-15,175809,1242,3410000,36
4648,2021-12-22 21:48:57.836824,ZHn6d012--k,"Relaxing Cafe Music - Jazz  Bossa Nova Music - Background Music For Work, Study",2018-08-03,899632,4477,3410000,209
4649,2021-12-22 21:48:57.836824,X7qJghIMedc,Coffee Music - Relaxing Bossa Nova  Smooth Jazz Music - Chill Out Instrumental Music,2018-08-02,52695,575,3410000,34
4650,2021-12-22 21:48:57.836824,X03GpoEnpZA,"Relaxing Jazz Music - Chill Out Cafe Music - Instrumental Music For Work, Study - Fireplace",2018-07-28,211250,1896,3410000,72
4651,2021-12-22 21:48:57.836824,aQx0TkD0OtU,"Happy Cafe Music - Latin, Jazz, Bossa Nova Music - Instrumental Music For Study, Work",2018-07-25,2012343,8774,3410000,165
4652,2021-12-22 21:48:57.836824,YD8URpqLbXw,"Relaxing Jazz Music - Summer Night Mix - Chill Out Cafe Music For Sleep, Work, Study",2018-07-20,144408,1437,3410000,52
4653,2021-12-22 21:48:57.836824,j8Sz9bi5-JI,"Relaxing Bossa Nova Music - Smooth Jazz Music - Background Music For Work, Study",2018-07-16,808899,5425,3410000,65
4654,2021-12-22 21:48:57.836824,uQjnY2aRtUI,"Happy Cafe Music - Jazz  Bossa Nova Music - Instrumental Music For Study, Work, Relax",2018-07-12,1434285,5677,3410000,97
4655,2021-12-22 21:48:57.836824,BMI6-uooPMU,Cafe Music For Work - Relaxing Summer Jazz  Bossa Nova Music - Background Music,2018-07-10,343092,3538,3410000,41
4656,2021-12-22 21:48:57.836824,5izgLqfqGbw,Relaxing Jazz Hiphop Music - Chill Out Cafe Music For Work  Study - Have a nice weekend.,2018-07-07,141217,1111,3410000,39
4657,2021-12-22 21:48:57.836824,K4b45JC6QBc,Cozy Jazz Mix - Smooth Jazz Music - Saxophone Jazz - Study  Work Jazz - Sleep Music,2018-07-06,95674,904,3410000,34
4658,2021-12-22 21:48:57.836824,I_zpgeIueAo,"Relaxing Cafe Music - Soul, Jazz, Latin Music - Background Instrumental Music.",2018-07-04,93884,873,3410000,33
4659,2021-12-22 21:48:57.836824,GkqhHEAy1zw,"Happy Morning Cafe Music - Relaxing Jazz  Bossa Nova Music For Work, Study, Wake up",2018-07-02,29138221,122397,3410000,2460
4660,2021-12-22 21:48:57.836824,yy2ASEZ8-Wo,"【SURF CAFE】Relaxing Surf Music - Guitar  Piano Instrumental Music For Relax, Study, Work",2018-06-28,138333,2036,3410000,72
4661,2021-12-22 21:48:57.836824,leJkVTdD-Iw,Bruno Mars Jazz  Bossa Nova Cover - Relaxing Cafe Music - Cafe Jazz Instrumental Music,2018-06-22,2747508,36082,3410000,447
4662,2021-12-22 21:48:57.836824,XgxypVwSu7A,"Relaxing Jazz  Bossa Nova Music - French Jazz - Chill Out Music For Work, Study, Reading",2018-06-21,71903,886,3410000,42
4663,2021-12-22 21:48:57.836824,jSj9hkI4ZKU,"Happy Jazz  Bossa Nova Music - Happy Cafe Music For Study, Work - Background Jazz Music",2018-06-20,246491,1228,3410000,27
4664,2021-12-22 21:48:57.836824,1ykIPO5g7MM,【WORK JAZZ】Relaxing Jazz  Bossa Nova Music - Instrumental Cafe Music For Work,2018-06-18,3197356,18234,3410000,309
4665,2021-12-22 21:48:57.836824,qSRHQt5XJmI,"Relaxing Jazz  Bossa Music - Guitar  Piano Instrumental Music For Study, Work",2018-06-13,64014,581,3410000,20
4666,2021-12-22 21:48:57.836824,V6g172aoZb4,"Chill Out Jazz hiphop   Jazz Saxophone - Wake Up, Study, Work - Background Music",2018-06-08,6489701,32527,3410000,570
4667,2021-12-22 21:49:01.407759,V6g172aoZb4,"Chill Out Jazz hiphop   Jazz Saxophone - Wake Up, Study, Work - Background Music",2018-06-08,6489701,32527,3410000,570
4668,2021-12-22 21:49:01.407759,l3PVqVjF8KY,"Disney Sleep Jazz Music - Relaxing Jazz Piano Music - Disney Jazz For Sleep, Study",2018-06-06,3585091,34101,3410000,550
4669,2021-12-22 21:49:01.407759,gqJejm0G7r8,"Cozy Jazz Mix - Relaxing Jazz  Bossa Nova Music - Chill Out Cafe Music For Study, Work",2018-06-06,62193,691,3410000,24
4670,2021-12-22 21:49:01.407759,xgJAhocUw4Y,"Breakfast Jazz Music - Relaxing Cafe Music - Jazz  Bossa Nova Music For Breakfast, Work, Study",2018-06-04,2664574,12254,3410000,175
4671,2021-12-22 21:49:01.407759,kTZmtiYdsNM,"Weekend Jazz Music - Relaxing Jazz Music - Chill Out Music For Work, Study",2018-06-01,299857,1878,3410000,61
4672,2021-12-22 21:49:01.407759,WouJKzUhtjk,Happy Cafe Jazz Mix - Cafe Music For Work  Study - Background Jazz Music,2018-05-18,692192,3156,3410000,72
4673,2021-12-22 21:49:01.407759,rejdu8D3BSQ,Bossa Nova Cafe Music - Relaxing Jazz Music - Instrumental Music For Work  Study,2018-05-15,127893,717,3410000,37
4674,2021-12-22 21:49:01.407759,Suy_dHz8Ojg,"Morning Jazz - Relaxing Jazz  Bossa Nova Music - Instrumental Cafe Music For Relax, Study",2018-05-12,3073882,12239,3410000,305
4675,2021-12-22 21:49:01.407759,YIunISO8SE4,"Jazz Mood - Trumpet  Saxophone Jazz - Soft Jazz For Relax, Work Study",2018-05-08,877789,11542,3410000,372
4676,2021-12-22 21:49:01.407759,N6i-oT4PP2c,"lofi  Jazz hiphop - Chill Out Lounge Music For Work, Study - Background Beats Music",2018-05-07,133687,1697,3410000,68
4677,2021-12-22 21:49:01.407759,UQTu5U_z-Iw,【Weekend Jazz Mix】Relaxing Jazz  Bossa Nova Music - Chill Out Cafe Music - Background Music,2018-05-05,73702,584,3410000,28
4678,2021-12-22 21:49:01.407759,6w0im3LHazY,"Lounge Jazz Piano Music - Chill Out Cafe Music For Study, Work - Background Jazz Music",2018-05-03,4700649,21155,3410000,337
4679,2021-12-22 21:49:01.407759,k_Ibvyi40fs,"Slow Piano Jazz Mix - Relaxing Jazz Music For Study, Work - Background Cafe Music",2018-04-26,5212209,30028,3410000,512
4680,2021-12-22 21:49:01.407759,87e_VY_PmAY,"Cafe Music Mix - Jazz  Bossa Nova Instrumental Music For Work, Study - Relaxing Jazz",2018-04-25,73196,912,3410000,53
4681,2021-12-22 21:49:01.407759,CHevOEGP2FQ,"lofi  Jazz hip hop - RB Music - Chill Out Cafe Music For Work, Study",2018-04-23,1377688,12111,3410000,221
4682,2021-12-22 21:49:01.407759,XPUNJcVF0zo,Happy Morning Jazz Mix - Relaxing Jazz  Bossa Nova Music - Morning Cafe Music,2018-04-21,4663194,17014,3410000,278
4683,2021-12-22 21:49:01.407759,QMOmsfLqAXg,Weekend Jazz Mix - Smooth Jazz  Saxophone Jazz - Relaxing Jazz Hiphop - Music For Relax,2018-04-13,85648,687,3410000,34
4684,2021-12-22 21:49:01.407759,MZPb4QFaxbA,"Mellow Jazz Music - Relaxing Music For Sleep, Study, Work - Background Cafe Music",2018-04-04,2851216,25141,3410000,574
4685,2021-12-22 21:49:01.407759,eg6X2GUOh2o,"Chill Out SOUL Music  Smooth Jazz Music - Relaxing Cafe Music For Work, Study - Background Music",2018-04-02,930980,5170,3410000,85
4686,2021-12-22 21:49:01.407759,QmA7l44u-34,Happy Cafe Music - Jazz  Bossa Nova Music For Study  Work - Background Cafe Music,2018-03-27,424916,1856,3410000,64
4687,2021-12-22 21:49:01.407759,jOVHfuJA1OI,"Relaxing Bossa Nova Music - Morning Cafe Music For Relax, Work, Study - Background Music",2018-03-26,963167,5660,3410000,0
4688,2021-12-22 21:49:01.407759,WKHxn4_JgOU,Relaxing Hawaiian Guitar - Hawaiian Cafe Music For Work  Study - Background Music,2018-03-25,1508759,8809,3410000,142
4689,2021-12-22 21:49:01.407759,3frlf4W0KOc,【The Legend of Zelda Jazz】Cafe Music Cover - Smooth Jazz  Bossa Nova Music for Work  Study,2018-03-21,1064959,19126,3410000,502
4690,2021-12-22 21:49:01.407759,n-blY4AAYvc,Morning Jazz Mix - Relaxing Cafe Music - Smooth Jazz  Bossa Nova - Saxophone Jazz,2018-03-19,922190,5821,3410000,103
4691,2021-12-22 21:49:01.407759,YG0nQbHluTo,"【Bossa Café】Chill Out Cafe Music - Bossa Nova, Latin, Jazz Instrumental Music For Work  Study",2018-03-17,311102,1936,3410000,65
4692,2021-12-22 21:49:01.407759,YnKXa5CTug4,"【Lupin The 3rd】 Jazz Cover - Cafe Jazz Hiphop - Relaxing Jazz Music For Work, Study",2018-03-12,2426951,23055,3410000,492
4693,2021-12-22 21:49:01.407759,MK8NphFMu7U,#STUDIO GHIBLI JAZZ# Relaxing Jazz  Bossa Nova Music Cover - Cafe Music For Study  Work,2018-03-03,6438519,58459,3410000,703
4694,2021-12-22 21:49:01.407759,QVmiU6Uh79c,#Smooth Jazz MIX# HAPPY JAZZ CAFE MUSIC - Bossa Nova Music - STUDY  WORK,2018-03-02,99101,794,3410000,28
4695,2021-12-22 21:49:01.407759,Uf75QZEMM6w,"#Midnight Jazz MIX#Smooth Saxophone Jazz - Relaxing Cafe Music For Work, Study",2018-02-21,982469,10549,3410000,173
4696,2021-12-22 21:49:01.407759,L2u3LMo0-HM,"#CAFE MUSIC# Relaxing Jazz  Bossa Nova Music For Work, Study - Background Music",2018-02-18,110467,699,3410000,40
4697,2021-12-22 21:49:01.407759,m1V2-Lx8bAo,"Relaxing Soul  Jazz Music - Chill Out Cafe Music For Work, Study - Background Music",2018-02-13,2456775,16581,3410000,220
4698,2021-12-22 21:49:01.407759,ezyakfMRJMc,"HAWAIIAN GUITAR MUSIC - Relaxing Instrumental Music For Study, Work, Sleep",2018-02-08,2803947,15755,3410000,297
4699,2021-12-22 21:49:01.407759,SNbyg5_i3sU,#JAZZ MIX# CAFE MUSIC - BACKGROUND MUSIC - STUDY JAZZ - WORK JAZZ,2018-02-05,83407,647,3410000,36
4700,2021-12-22 21:49:01.407759,Pjc2sqNGSag,"Relaxing Jazz Piano Music - Music For Sleep, Study, Work - Background Music",2018-01-25,596872,4630,3410000,110
4701,2021-12-22 21:49:01.407759,RKLjFJ_GuZc,"#HAPPY CAFE MUSIC# Jazz  Bossa Nova MIX - Instrumental Music For Work, Study",2018-01-20,296414,1171,3410000,36
4702,2021-12-22 21:49:01.407759,n_gRxuC4c9Y,Cafe Music BGM channel - NEW SONGS &quot;Love Jazz&quot;,2017-12-23,349015,1052,3410000,25
4703,2021-12-22 21:49:01.407759,x4Vr5P5yF8Q,Cafe Music BGM channel - NEW SONGS &quot;Jazz City&quot;,2017-12-20,85405,673,3410000,24
4704,2021-12-22 21:49:01.407759,u190-dlZLK0,"Relaxing Cafe Music - Jazz  Bossa Nova Music For Relax, Work, Study",2017-12-18,81326,564,3410000,20
4705,2021-12-22 21:49:01.407759,OZhy5sVytf8,"RELAXING CAFE MUSIC - JAZZ  BOSSA NOVA MUSIC FOR WORK, STUDY, RELAX",2017-12-16,93664,699,3410000,31
4706,2021-12-22 21:49:01.407759,sx8pveDD1ag,"Bossa Nova  Jazz Music - Chill Out Cafe Music For Work, Relax Study - Friday Music",2017-12-15,193180,1307,3410000,38
4707,2021-12-22 21:49:01.407759,uPif3I_1Ctw,"HAPPY JAZZ  BOSSA NOVA MUSIC - CAFE MUSIC FOR STUDY, WORK, HAPPY SUNDAY MUSIC!",2017-12-10,155165,1033,3410000,48
4708,2021-12-22 21:49:01.407759,Hx_pWd5XrKA,"【CAFE JAZZ】Relaxing Instrumental Music For Work, Study - Background Music",2017-12-05,72970,551,3410000,28
4709,2021-12-22 21:49:01.407759,H-ZdkAu9-Vk,"JAZZ CAFE MUSIC FOR STUDY, WORK, RELAX - Relaxing Background Jazz Music",2017-11-29,1172003,6100,3410000,117
4710,2021-12-22 21:49:01.407759,CWTbZcBTaBI,Jazz Music - Relaxing Cafe Music For STUDY  WORK - Background Jazz Music,2017-11-27,86286,650,3410000,18
4711,2021-12-22 21:49:01.407759,oqqzmyKtN7c,"RELAXING JAZZ MUISC - Chill Out Instrumental Music For STUDY, WORK - Background Music",2017-11-12,72496,449,3410000,17
4712,2021-12-22 21:49:01.407759,Il06WjaOAeo,"Relaxing Jazz Music - Slow Cafe Music - Music For Study, Work, Sleep",2017-10-20,4125200,28532,3410000,692
4713,2021-12-22 21:49:01.407759,zdU-ffuJ1w8,"RELAXING SOUL MUSIC - CHILL OUT CAFE MUSIC - STUDY, WORK RELAX",2017-10-17,5922596,29784,3410000,364
