video_id,view_22,like_22,subscriber_count,comment_22,view_23,like_23,comment_23,view_24,like_24,comment_24,view_24_23,like_24_23,comment_24_23,view_25_9,like_25_9,comment_25_9,view_25_17,like_25_17,comment_25_17,view_26,like_26,comment_26
fiGNm4yp-SM,226878,1721,0,40,249695,1905,41,276110,2093,44,279652,2108,45,292482,2179,45,297468,2201,45,310950,2317,47
xK6gwgvYWiE,92527,922,3410000,32,92533,922,32,92534,921,32,92535,921,32,92535,921,32,92535,921,32,92539,921,32
tRn4wuFGeXk,1625,25,0,1,1626,26,1,1633,26,1,1636,26,1,1640,26,1,1642,26,1,1642,26,1
K7LZ-fbsq5k,70269,361,0,7,78877,386,7,90176,419,7,91522,422,7,95842,435,7,97771,433,7,101658,449,7
fyzz2w2Q3zo,106394,419,1710000,36,107647,426,36,109748,429,36,110551,431,36,111274,431,36,111619,431,36,112143,432,36
dovYuAtMoQ4,94573,555,1710000,74,95066,559,74,95701,563,74,95901,564,74,96127,566,74,96253,567,75,96495,568,75
KS6Co35jyRM,777018,2130,37500000,0,778525,2132,0,780105,2132,0,780699,2133,0,781247,2134,0,781784,2136,0,782927,2137,0
I-R73E1Qbrk,3146,24,100000,2,3146,24,2,3146,24,2,3146,24,2,3146,24,2,3146,24,2,3146,24,2
0jgK0Q7VYUc,60610,810,8220000,87,60612,810,87,60614,810,87,60614,810,87,60615,810,87,60616,810,87,60617,811,87
pTFedzjmbm4,5503119,7120,37500000,0,5514145,7140,0,5525986,7157,0,5529902,7163,0,5533717,7170,0,5537143,7175,0,5546011,7191,0
vqoW9_dbz-Q,27362,338,100000,16,27384,338,16,27416,339,16,27421,339,16,27426,339,16,27427,339,16,27454,339,17
soV73Y5o2OE,89256,371,52400,11,90384,374,11,92137,378,11,93140,377,11,93927,379,11,94630,380,11,95141,382,11
8gfP7UWWfbA,25060,166,0,9,25064,166,9,25066,166,9,25066,166,9,25068,166,9,25069,166,9,25077,166,9
oLAKu-boYQ4,3238,34,393000,10,3241,34,10,3245,35,10,3245,35,10,3245,35,10,3245,35,10,3246,35,10
9VPe9ePWp6Y,68890,248,1710000,22,69148,249,22,69433,250,22,69541,251,22,69661,253,22,69756,254,22,69852,254,22
6utIBODMbvY,6970179,0,37500000,0,6974003,0,0,6977615,0,0,6978827,0,0,6979946,0,0,6981194,0,0,6984615,0,0
14F_iGE05KM,277,1,100000,0,277,1,0,278,1,0,278,1,0,278,1,0,278,1,0,278,1,0
OZ3nYzii5ms,43856,277,0,10,48444,307,10,53187,340,10,54622,355,11,57383,382,12,58023,383,12,59131,394,12
Ud-yHl6dXcE,84278,355,37500000,0,84307,355,0,84316,355,0,84323,355,0,84339,354,0,84343,354,0,84365,354,0
NAb3OcoO_Tc,16130684,0,37500000,0,16134227,0,0,16137346,0,0,16138642,0,0,16139941,0,0,16141101,0,0,16144294,0,0
rRHuETZuLEo,4799636,30595,1710000,1506,4838261,30916,1518,4890212,31299,1531,4911778,31475,1540,4937113,31634,1541,4947103,31694,1543,4962916,31789,1544
w35wP198OTU,1130,60,393000,3,1139,60,3,1143,60,3,1143,60,3,1145,60,3,1146,60,3,1157,60,3
ZlGPTwNRYtU,13276745,107597,50700000,6021,13277307,107603,6021,13277805,107611,6021,13277977,107612,6021,13278193,107617,6021,13278346,107617,6021,13278787,107622,6021
oKJPpf3CHss,17960,307,100000,11,18361,311,11,18828,315,11,19051,316,11,19216,319,11,19280,318,11,19419,319,11
vf1uDagrbaQ,280932,425,52400,11,282785,431,11,286188,433,11,287958,434,11,289485,435,11,290621,435,11,291379,435,11
wR9HI9IkmH8,48636174,0,37500000,0,48649064,0,0,48661002,0,0,48664303,0,0,48669011,0,0,48673549,0,0,48684244,0,0
UwKcjAHIdJQ,1626327,6875,52400,289,1630862,6898,288,1638589,6925,290,1642662,6946,290,1646883,6958,289,1649973,6968,289,1652893,6985,292
HTk6U6WTciQ,247,11,0,4,264,11,4,305,12,3,319,12,3,328,12,3,331,12,3,338,12,3
l-s0DiuODVk,794536,9230,3410000,78,797772,9246,78,800521,9261,78,801478,9263,78,802613,9269,78,803110,9273,78,805326,9279,78
4DxYHLKivQ8,124405,133,52400,4,126297,133,4,130269,133,4,132907,134,4,134374,136,4,135616,137,4,136467,139,4
15KuHyYXxbk,2055,37,393000,1,2055,37,1,2055,37,1,2055,37,1,2055,37,1,2055,37,1,2055,37,1
kQdmHcxLBkE,141088,484,1710000,46,141110,484,46,141152,484,46,141172,484,46,141185,484,46,141196,484,46,141206,484,46
c79i9RxrSrc,170276,1421,297000,66,171010,1424,66,171601,1428,66,171771,1429,66,172023,1431,66,172182,1432,66,172727,1436,66
o5Q9qexoeJw,1764381,13676,3210000,507,1764676,13677,507,1764922,13679,507,1765041,13681,507,1765132,13681,507,1765205,13681,507,1765398,13684,507
4B3O3G_SFeQ,36664,616,0,9,38339,632,9,39684,642,9,40143,643,9,40872,647,9,41081,649,9,41826,663,9
wORmT4Crs4c,34060,72,100000,1,34060,72,1,34064,72,1,34065,72,1,34066,72,1,34066,72,1,34066,72,1
R1ARIesIcJA,4789,37,52400,2,4801,37,2,4819,37,2,4830,38,2,4836,38,2,4840,38,2,4846,38,2
P71rA_ZKJCQ,261792,6015,3210000,303,262683,6026,303,263655,6031,303,264263,6032,303,264631,6037,303,264953,6038,303,265521,6049,303
e2kfF8k6Bw8,1463,45,393000,6,1462,45,6,1462,45,6,1462,45,6,1462,45,6,1462,45,6,1461,45,6
eijYAb1EHrk,640861,4803,413000,212,647932,4878,212,665202,5042,220,677467,5182,226,691331,5292,230,695241,5310,231,699991,5354,233
rNIaZC3c1FE,135145,1636,3410000,42,135162,1636,42,135177,1636,42,135180,1635,42,135183,1635,42,135186,1635,42,135195,1635,42
tD1iuuo7mtE,324,9,393000,2,324,9,2,324,9,2,324,9,2,324,9,2,324,9,2,324,9,2
gbPVDvMY63o,24448,228,52400,7,24517,230,7,24633,231,7,24713,231,7,24744,231,7,24770,231,7,24795,231,7
gbPVDvMY63o,24448,228,52400,7,24517,230,7,24633,231,7,24713,231,7,24744,231,7,24770,231,7,24795,231,7
QO5vPFcAbZ8,812,3,100000,1,812,3,1,813,3,1,813,3,1,813,3,1,813,3,1,813,3,1
YjcJ_Ti1nsM,56,2,0,2,56,2,2,56,2,2,57,2,2,58,2,2,58,2,2,59,2,2
uC0fYa8OUtY,755128,3367,1710000,168,755605,3371,168,756138,3374,168,756388,3376,168,756565,3381,168,756688,3381,168,756835,3383,168
ob9eF9mZgz0,6123,42,52400,5,6134,42,5,6144,42,5,6147,43,5,6154,43,5,6157,43,5,6160,43,5
rFm81jL07qM,33967,1757,297000,165,34341,1772,165,34597,1780,166,34694,1780,166,34807,1787,166,34891,1790,166,35099,1799,166
KSkVjkZe0WQ,1751975,5032,37500000,0,1757112,5041,0,1760854,5047,0,1761947,5050,0,1763544,5053,0,1764383,5054,0,1767033,5063,0
yc3spIKYl2A,219021,2171,50700000,244,219028,2171,244,219031,2171,244,219037,2172,244,219042,2172,244,219045,2172,244,219050,2172,244
h8BX6h-7a1c,9698158,0,37500000,0,9701589,0,0,9704897,0,0,9706408,0,0,9707641,0,0,9709003,0,0,9712781,0,0
rm-WeZtBK3U,1042,44,393000,0,1043,44,0,1045,44,0,1046,44,0,1046,44,0,1048,44,0,1049,44,0
ujczCdxmAEM,32004,2067,3210000,131,32104,2072,131,32181,2074,131,32213,2074,131,32241,2075,131,32268,2075,131,32350,2076,131
K1jH8Uwpk_M,192407,1045,413000,98,192452,1045,98,192494,1045,98,192523,1045,98,192536,1045,98,192555,1045,98,192560,1046,98
KjS0pW8Ef8w,25836,516,8220000,54,25836,516,54,25836,516,54,25836,516,54,25836,516,54,25837,516,54,25838,516,54
jBoLH6_8qK8,63618,936,0,24,64454,939,24,65022,940,24,65171,941,24,65516,941,24,65640,944,24,66395,951,24
mot_koRljpQ,742,27,393000,2,743,27,2,744,27,2,744,27,2,744,27,2,744,27,2,744,27,2
kKwLkD_nEOs,9035,338,1710000,20,9174,343,20,9313,349,20,9365,351,20,9417,354,20,9438,356,20,9501,359,20
kKwLkD_nEOs,9035,338,1710000,20,9174,343,20,9313,349,20,9365,351,20,9417,354,20,9438,356,20,9501,359,20
3iqrDZgt1xc,1440,59,393000,1,1440,59,1,1440,59,1,1440,59,1,1440,59,1,1440,59,1,1440,59,1
xDkblMOV3BA,139568,659,0,19,148171,680,19,154990,705,19,156545,713,21,159486,721,21,160568,723,21,162945,730,21
b-R9tHtwMa4,64507,382,0,9,64731,383,9,64941,386,9,64999,387,9,65055,387,9,65094,387,9,65184,387,9
MndOmbVr4Vs,26789,466,0,11,26958,468,11,27083,469,11,27118,469,11,27175,469,11,27204,469,11,27305,470,11
WJ4FrrRrixM,40284,308,1710000,39,40295,308,39,40315,308,39,40317,308,39,40320,308,39,40323,308,39,40324,308,39
ajk3pIm0hXU,82187,1145,3210000,57,82198,1145,57,82204,1146,57,82208,1146,57,82210,1146,57,82211,1146,57,82218,1146,57
4GEE3PYnqCw,274812,4545,3410000,40,274874,4545,40,274927,4545,40,274942,4545,40,274959,4545,40,274972,4545,40,275027,4545,40
Kt3bmuLtsio,1341,38,0,1,1432,43,1,1460,45,1,1470,46,1,1482,47,1,1487,49,1,1498,49,1
S4-qVn3zSDc,204140,266,52400,5,205935,269,5,209106,272,5,210953,273,5,212437,275,5,213659,275,5,214403,275,5
pUMSnlgvNcg,214399,1936,297000,104,214471,1939,104,214525,1940,104,214546,1942,104,214559,1942,104,214561,1942,104,214584,1943,104
c3hiSh0n2PY,28426,527,0,7,29079,527,7,29590,528,7,29731,528,7,29944,528,7,30119,528,7,30380,529,7
_AU9wp7xEgw,2881020,23638,100000,842,2886621,23727,846,2894413,23774,848,2897720,23809,848,2900230,23825,848,2901011,23835,848,2903262,23853,848
lH17dpDK8jA,370,12,100000,0,370,12,0,370,12,0,370,12,0,370,12,0,370,12,0,370,12,0
m6DkUw4JL54,9466987,0,37500000,0,9467746,0,0,9468406,0,0,9468718,0,0,9468920,0,0,9469239,0,0,9469815,0,0
bhQeDOaJXu8,19339,217,100000,10,19341,218,10,19353,218,10,19357,218,10,19357,218,10,19357,218,10,19360,218,10
Ahk66U0u2Ik,1534923,3074,1710000,330,1541833,3079,330,1547316,3088,330,1549560,3089,330,1553770,3089,330,1556304,3089,330,1559906,3091,330
hbNK-P1qb9Y,386,1,52400,0,389,1,0,389,1,0,389,1,0,389,1,0,390,1,0,390,1,0
-2lNUb__uzc,9084,20,100000,0,9084,20,0,9084,20,0,9084,20,0,9085,20,0,9086,20,0,9086,20,0
S_vVV8Y2tmQ,19163796,43321,37500000,0,19164658,43319,0,19165447,43321,0,19165663,43323,0,19165970,43323,0,19166189,43327,0,19166858,43326,0
zKF97IQ4nV0,952961911,0,37500000,0,953204490,0,0,953436419,0,0,953488554,0,0,953569489,0,0,953608098,0,0,953712540,0,0
dIWZpKj70Hs,425,16,393000,0,425,16,0,425,16,0,425,16,0,425,16,0,425,16,0,425,16,0
359dFC7FIAk,196066,1162,1710000,64,197665,1175,64,199344,1186,64,200167,1189,64,200747,1195,64,201226,1197,64,201824,1200,64
PBU1Orzx4_U,629056,1867,0,61,639088,1893,61,659689,1946,65,665600,1975,65,672052,2013,67,673151,2018,66,676982,2026,67
4wzchN4CY8c,2958,21,100000,2,2958,21,2,2958,21,2,2958,21,2,2958,21,2,2958,21,2,2958,21,2
FN3uBYdevhY,87751,788,1710000,54,110412,900,59,144999,1100,67,151276,1131,69,154688,1158,69,156513,1170,69,159259,1181,70
vgSoG99-ld4,575295,13294,50700000,1593,575301,13295,1593,575308,13294,1593,575312,13294,1593,575315,13294,1593,575317,13294,1593,575325,13294,1593
xWwVHDfQS58,1404493,4197,37500000,0,1408184,4206,0,1410702,4215,0,1411779,4216,0,1413106,4219,0,1413863,4220,0,1415538,4222,0
taQIxZdfjXA,23042,215,100000,17,23070,216,17,23105,216,17,23120,216,17,23128,216,17,23130,216,17,23137,216,17
aIcggASU7jk,453097,1286,1710000,0,455328,1292,0,458240,1295,0,459016,1296,0,459908,1297,0,460425,1297,0,461168,1296,0
BySpOS7C9GU,13683,140,393000,4,13684,140,4,13684,140,4,13684,140,4,13684,140,4,13684,140,4,13684,140,4
8SGucxo74GU,68762,1965,3210000,445,68778,1965,445,68782,1965,445,68785,1965,445,68787,1965,445,68796,1964,445,68801,1964,445
dL49TZXOHbA,446,14,100000,2,446,14,2,446,14,2,446,14,2,446,14,2,446,14,2,446,14,2
F1njMd3qjq0,1552188,10352,3210000,295,1569079,10372,295,1595627,10395,296,1607807,10409,296,1617519,10414,296,1623207,10420,296,1628210,10422,296
_F3zR58cuCc,974,47,393000,3,974,47,3,974,47,3,974,47,3,974,47,3,974,47,3,975,47,3
tUpFuSQvTPg,2400356,7498,37500000,0,2402605,7506,0,2404375,7511,0,2405072,7511,0,2405872,7515,0,2406477,7516,0,2408249,7516,0
aGIDTu-hR90,1973,27,0,6,1978,27,6,1978,27,6,1978,27,6,1978,27,6,1978,27,6,1978,27,6
jX_Vly43Nk4,172297,2795,3210000,487,172345,2795,487,172366,2795,487,172380,2795,487,172389,2795,487,172401,2795,487,172412,2795,487
xGmItaNfbIQ,4297405,7361,37500000,0,4312509,7395,0,4325739,7424,0,4330028,7427,0,4333516,7433,0,4337360,7443,0,4343924,7452,0
wypMhyonfpg,17208,102,0,4,17517,103,4,17908,103,4,18019,103,4,18146,103,4,18203,103,4,18356,103,4
a1ZOHEQkZJU,380891,4974,3210000,1880,380923,4975,1880,380943,4976,1880,380947,4976,1880,380956,4976,1880,380965,4976,1880,380983,4979,1882
orlBZYAYR_s,281692,1527,52400,32,281953,1528,32,282278,1534,32,282519,1537,32,282682,1538,32,282845,1539,32,282978,1540,32
BsNBkfA531Q,125432,689,3410000,18,125945,696,18,126402,697,18,126558,699,18,126706,701,18,126790,701,18,127077,705,18
gzetUXQSoZk,2680987,22817,3210000,684,2681856,22826,684,2682766,22836,684,2683221,22841,685,2683613,22846,685,2683961,22849,685,2684682,22860,685
9p__z2SKJzw,54033,1058,0,15,56312,1093,16,58344,1125,17,59637,1147,16,61075,1163,17,61454,1165,17,62861,1181,17
J0n6IDUDzPE,14631,225,393000,12,14632,225,12,14633,225,12,14633,225,12,14633,225,12,14633,225,12,14633,225,12
-wr2aIoc5Aw,1996842,12301,3210000,442,1997732,12308,442,1998621,12312,442,1999028,12319,443,1999394,12320,443,1999722,12321,443,2000374,12324,443
BvnkN7yFRPg,1135105,11435,3410000,117,1135450,11436,117,1135709,11436,117,1135812,11436,117,1135934,11436,117,1136022,11437,118,1136291,11438,117
5Zz6j6dPT9k,634179,4107,1710000,302,634352,4108,302,634555,4109,302,634651,4109,302,634757,4109,302,634810,4109,302,634869,4109,302
aqtFcsxNNyM,1234224,2940,37500000,0,1240473,2949,0,1245926,2957,0,1248041,2962,0,1250673,2970,0,1252342,2975,0,1256597,2982,0
pOPeXMQWMvI,55206,301,393000,28,55482,302,28,55711,302,28,55769,302,28,55804,303,28,55839,304,28,55917,304,28
Xqwn8li7bqI,13114,195,100000,16,13119,195,16,13122,195,16,13122,195,16,13124,195,16,13124,195,16,13124,195,16
dXItrIerZdU,12346079,76428,27300,3062,12352820,76417,3063,12359923,76434,3062,12363213,76450,3063,12365242,76452,3063,12366520,76453,3063,12367896,76431,3061
WJBKQUG5E4M,3126899,20075,0,600,3133849,20111,600,3138722,20150,601,3139982,20159,601,3142048,20171,602,3143274,20184,602,3147978,20225,602
0wgdSGXwnPc,1647,40,393000,0,1647,40,0,1648,40,0,1648,40,0,1648,40,0,1649,40,0,1650,40,0
Jc1kD71IQuw,622219,1656,52400,39,626982,1663,39,636242,1676,39,641341,1680,40,645634,1684,40,648722,1688,40,650871,1690,40
MXHzy6Th2_Q,22545,191,100000,9,22560,191,9,22588,191,9,22596,191,9,22612,191,9,22619,191,9,22629,192,9
bAAeD_mivH0,18636,148,0,13,18822,148,13,18939,148,13,18993,149,13,19044,148,13,19098,148,13,19177,149,13
IiTcrtr0i6E,1409720,3106,37500000,0,1413109,3114,0,1415961,3115,0,1417205,3115,0,1418296,3117,0,1419049,3117,0,1421109,3121,0
-lrbobDlOLQ,8650,10,1710000,0,8653,10,0,8656,10,0,8656,10,0,8656,10,0,8657,10,0,8659,10,0
-lrbobDlOLQ,8650,10,1710000,0,8653,10,0,8656,10,0,8656,10,0,8656,10,0,8657,10,0,8659,10,0
IBciA2b8M1w,12388,196,0,15,14582,215,15,17281,236,19,19033,256,18,20568,265,20,21405,269,20,23197,295,22
gBlZ23JTCw8,2044,25,297000,8,2044,25,8,2057,25,8,2057,25,8,2057,25,8,2057,25,8,2059,25,8
w5BX_nz8XKE,811731,1828,1710000,56,814350,1835,56,817147,1840,56,818301,1841,56,819286,1843,56,820156,1843,56,821728,1845,56
LoaWQyWQqzE,954965,5832,3410000,110,957831,5854,110,961403,5870,110,963189,5880,110,965273,5891,110,965529,5895,110,966557,5901,110
Yc_cn-J_1PE,47006915,48589,37500000,0,47007708,48588,0,47008419,48589,0,47008689,48589,0,47008883,48587,0,47009165,48589,0,47009801,48590,0
nfT6Tceb_is,144137,1183,3210000,133,144143,1183,133,144150,1183,133,144154,1183,133,144159,1183,133,144160,1183,133,144161,1183,133
UPeol7oEzrw,7684305,26254,1710000,876,7700936,26308,876,7718452,26365,876,7725689,26395,876,7732881,26418,876,7736890,26433,876,7745710,26465,876
sOn22ynXSK0,246618,1352,149000,0,256062,1376,0,263054,1418,0,265678,1429,0,268636,1448,0,270523,1456,0,275252,1490,0
sOn22ynXSK0,246829,1354,149000,0,256062,1376,0,263054,1418,0,265678,1429,0,268636,1448,0,270523,1456,0,275252,1490,0
sfMuzEo_n54,58808374,103445,37500000,0,58816296,103451,0,58823857,103458,0,58826726,103459,0,58830082,103460,0,58832391,103463,0,58838817,103463,0
bD01kLmLj5Q,3086,45,52400,2,3088,45,2,3092,45,2,3095,45,2,3095,45,2,3098,45,2,3103,45,2
KXNWT7z8V9o,503978,2001,37500000,0,505632,2002,0,507115,2003,0,507764,2003,0,508446,2005,0,509013,2006,0,510201,2007,0
hgoiG2BkO6k,53458,517,100000,32,53461,516,32,53470,516,32,53471,516,32,53472,516,32,53473,516,32,53474,516,32
_EYR8lV16Ww,64189,12850,3410000,26,64198,12850,26,64202,12850,26,64205,12850,26,64207,12850,26,64212,12850,26,64220,12848,26
TNIpE_0KSLM,10133,232,1710000,19,10526,243,19,10951,253,19,11147,260,19,11376,263,19,11441,266,19,11588,271,19
ooOauqgiUJA,144764,2267,3210000,96,145098,2267,96,145641,2268,96,145909,2270,96,146072,2271,96,146165,2271,96,146292,2272,96
V2gzVlxgFj0,1046,7,100000,1,1046,7,1,1046,7,1,1046,7,1,1046,7,1,1046,7,1,1046,7,1
f2yGeZ6fwyk,433,8,0,5,433,8,5,434,8,5,435,8,5,435,8,5,435,8,5,435,8,5
xvHQO9LT6ZI,14618749,57320,3210000,1861,14745797,57518,1865,14982034,57790,1868,15101786,57893,1869,15218256,57997,1871,15273458,58032,1871,15318238,58095,1867
59MDpdBFDEw,374,5,52400,0,376,5,0,379,5,0,381,5,0,381,5,0,381,5,0,383,5,0
FoBUtU2dSTY,551,13,393000,0,560,13,0,563,13,0,565,13,0,568,13,0,570,13,0,581,13,0
Rm4IzfIUA-g,19322,92,52400,3,19484,94,3,19698,95,3,19814,95,4,19882,96,4,19926,96,4,19972,96,4
n77JKKpRvPw,3588346,3017,37500000,0,3590533,3020,0,3593116,3024,0,3594139,3024,0,3595438,3025,0,3596534,3025,0,3598660,3033,0
mPum5BL8HOA,297255,1991,3410000,44,298998,1997,44,301477,2009,44,302551,2013,44,303901,2023,44,304055,2024,44,304600,2028,44
aRCwp7xOhV0,152540,2019,3410000,41,157123,2077,41,162769,2102,43,165546,2124,43,168295,2140,43,169123,2149,43,171866,2164,43
ltB_LYx-Tfw,388,19,393000,0,388,19,0,388,19,0,389,19,0,389,19,0,389,19,0,389,19,0
qTLI31Jk1WU,1903,53,393000,0,1903,53,0,1903,53,0,1903,53,0,1903,53,0,1903,53,0,1903,53,0
NdpHNh-ZcKk,442905,4356,100000,121,446012,4388,121,449953,4411,121,451388,4425,133,452382,4434,134,452817,4439,134,453574,4446,134
6Pgtxzv8Zig,34464,272,100000,9,34478,273,9,34527,273,9,34548,273,9,34565,273,9,34570,273,9,34571,273,9
I_VfwgdQTr8,107633,1324,100000,68,109259,1341,68,110949,1349,68,111408,1355,69,111672,1358,69,111728,1358,69,111993,1359,70
snN637Kb0zs,1750,34,27300,9,1769,34,9,1781,34,9,1787,34,9,1792,34,9,1794,34,9,1795,34,9
tKRqwkYpj50,88700,1527,3410000,25,88702,1527,25,88707,1527,25,88709,1527,25,88709,1527,25,88709,1527,25,88712,1527,25
4ZroIYTIyPA,287481,1052,0,28,292084,1068,29,295750,1074,29,297155,1079,29,297755,1082,29,298697,1085,29,299488,1088,29
G1As1ALWZaQ,27894,62,1710000,0,27902,62,0,27905,62,0,27910,62,0,27914,62,0,27916,62,0,27920,62,0
RLTOR8AZVn0,240075,1989,0,85,243688,2000,86,247159,2020,86,247768,2022,86,249050,2026,86,249462,2027,86,250899,2034,86
ZlsqDH_cAe8,613191,3258,3410000,84,613247,3259,84,613292,3259,84,613304,3259,84,613317,3258,84,613327,3258,84,613354,3258,84
1sGHJeKqDLU,878454,3094,413000,50,878790,3098,50,879071,3098,50,879183,3100,50,879274,3100,50,879376,3101,50,879581,3102,50
b0M173Qo67Y,81380,615,0,17,81666,617,17,81965,620,17,82013,622,18,82159,624,18,82186,624,18,82293,625,18
hFZPqpzy36w,4073124,19229,3410000,349,4073732,19231,349,4074236,19232,349,4074498,19233,349,4074767,19235,349,4074863,19235,349,4075438,19236,349
W2gEQLc_mYU,49822,132,1710000,0,50008,132,0,50114,132,0,50151,133,0,50207,133,0,50246,133,0,50269,134,0
x5wVlvMOqiY,1051,8,52400,2,1052,8,2,1057,8,2,1059,8,2,1060,8,2,1062,8,2,1062,8,2
eMsUAkXf0b8,6999298,28671,3410000,451,7000161,28675,451,7000836,28677,451,7001125,28677,451,7001395,28678,451,7001496,28680,451,7002517,28684,451
wSXn_8WDEU4,14392,197,0,7,14449,197,7,14502,199,7,14512,199,7,14531,199,7,14537,199,7,14592,199,7
e0aB2WURFdA,553033,1702,37500000,0,553994,1702,0,555206,1704,0,555639,1704,0,556061,1705,0,556415,1707,0,557232,1707,0
lKzlmczfKBc,84567,3354,3410000,22,84576,3353,22,84583,3353,22,84585,3353,22,84589,3353,22,84592,3353,22,84602,3353,22
apr3RvK4fqc,1220,33,393000,2,1220,33,2,1220,33,2,1220,33,2,1220,33,2,1220,33,2,1220,33,2
F0IL4JGh8CA,8516390,11977,37500000,0,8517715,11978,0,8518984,11979,0,8519404,11979,0,8519869,11978,0,8520252,11978,0,8521416,11977,0
sZdjV4JY6NU,11823859,44845,1710000,2775,11840131,44893,2778,11871474,44967,2783,11891734,44997,2783,11913520,45053,2784,11926309,45070,2788,11935121,45090,2789
NdOUtHZX9iA,35745404,39895,37500000,0,35749139,39897,0,35752274,39898,0,35753707,39902,0,35754999,39906,0,35756209,39905,0,35758238,39903,0
zb9Gcpo1Cu4,57254,374,1710000,27,57882,376,27,58612,379,27,58861,380,27,59083,380,27,59197,380,27,59366,380,27
49rAL8qzS5o,385536,2520,1710000,181,391913,2559,181,400327,2612,184,405281,2640,186,409558,2659,187,412216,2668,187,414990,2687,187
PdNuEl0gaKU,63227,2009,3210000,144,63228,2009,144,63228,2009,144,63230,2009,144,63230,2009,144,63231,2009,144,63232,2009,144
WouJKzUhtjk,692192,3156,3410000,72,692418,3157,72,692650,3157,72,692772,3157,72,692881,3157,72,692953,3158,72,693151,3158,72
0bhsXykXxfg,10821325,79344,3210000,1505,11167633,80933,1518,11700854,82878,1537,11975747,83692,1547,12205217,84419,1553,12339446,84810,1554,12470167,85341,1569
RD0K7OII_rU,61174315,0,37500000,0,61204321,0,0,61236179,0,0,61246967,0,0,61259630,0,0,61268100,0,0,61292162,0,0
5on7YQuBh-8,106339,536,52400,15,106870,540,15,107556,546,15,108100,549,15,108364,552,15,108679,552,15,109002,555,15
0T5yt0MzmdQ,28864804,1221813,50700000,9880,28870391,1222058,9880,28874991,1222281,9876,28876339,1222341,9878,28878166,1222462,9878,28879678,1222556,9879,28884163,1222764,9877
q0jwDR4rbCM,8312624,47567,3410000,962,8315242,47586,962,8317481,47600,963,8318089,47603,963,8318911,47609,963,8319387,47616,963,8321038,47625,963
HIRaid_RCK4,517987,5060,0,177,520121,5068,176,522206,5081,177,522732,5080,177,523483,5086,178,523904,5086,178,524782,5093,178
Q-1pOPWWHcY,4458,56,0,8,4474,56,8,4486,56,8,4486,56,8,4488,56,8,4489,56,8,4495,56,8
h0ghQjfY-Qo,9431,166,1710000,23,26848,265,36,37569,312,38,40360,321,38,42185,336,39,42913,338,40,43755,338,40
Rdmr63rVlew,34208,89,0,8,36401,92,8,37941,94,8,38385,95,8,38917,95,8,39158,95,8,39547,95,8
8C-uGAqiGes,673,16,393000,0,679,16,0,687,16,0,689,16,0,692,16,0,697,16,0,702,16,0
d_i_TV_IwcQ,877,32,393000,1,886,32,1,899,32,1,905,32,1,912,32,1,919,32,1,924,32,1
PbiWjS4sMxM,9971,149,100000,8,9974,149,8,9977,149,8,9977,149,8,9977,149,8,9977,149,8,9977,149,8
AjIMua2M7xw,230594,398,52400,13,232887,401,13,237104,403,13,239526,404,13,241623,405,13,243296,406,13,244321,407,13
8LeHrT4G344,28972,81,100000,3,28977,82,3,28984,83,3,28986,83,3,28987,83,3,28989,83,3,28994,83,3
-36WFTVGnms,141060,1818,100000,62,142205,1844,62,143650,1857,62,144174,1864,62,144469,1868,62,144505,1869,62,144904,1875,62
Umhc-DM8gKs,26255,1104,297000,173,26269,1104,173,26285,1104,173,26290,1104,173,26295,1104,173,26300,1104,173,26304,1104,173
KEEuxfWvY_o,100595,488,1710000,16,101052,491,16,101472,494,16,101577,494,16,101711,494,16,101810,494,16,101962,498,16
umW5zDWojh4,3651221,13334,37500000,0,3655042,13336,0,3657845,13340,0,3658881,13342,0,3660070,13344,0,3661034,13346,0,3663354,13350,0
6uddGul0oAc,10811706,140201,3410000,0,10843445,140795,0,10870206,141346,0,10879889,141450,0,10893638,141601,0,10901534,141710,0,10930630,142040,0
